timestamp,mission_minute,latitude,longitude,altitude,pm25,pm10,co2,no2,so2,voc,temperature,humidity,wind_speed,image_file,simulated_event
2026-01-01 11:34:00,214,-6.9196662837858,107.60846567876926,71.78012330354626,75.73953244746954,129.71086046404042,567.4081108969863,16.5592708912411,6.597044529751031,0.27443158186781536,32.49676244265605,58.05799970899683,2.980722407217516,data/images/frame_107.png,fire_smoke
2026-01-01 11:36:00,216,-6.919388939132095,107.6086328578525,75.85057284671458,85.90833583795603,125.45829157887732,564.1915314208668,13.877247418497253,4.757018751909509,0.2762969271852052,32.376723323454,54.66781531343096,3.123483762914066,data/images/frame_108.png,fire_smoke
2026-01-01 11:38:00,218,-6.919452293230357,107.60906084492525,70.29809335052376,72.81813383709556,133.29549208697995,592.6340997278073,17.178085836520953,5.2552838000476205,0.285367172764652,33.26676901386922,57.07942854165134,3.3694921424658,data/images/frame_109.png,fire_smoke
2026-01-01 11:40:00,220,-6.918961794426367,107.60960271106993,73.21751233468571,81.75767081958534,110.35786002004458,576.7454948292813,16.31951687527185,5.535901788604813,0.2701548869465452,32.22898251290388,63.03577231571712,3.2310336963323514,data/images/frame_110.png,fire_smoke
2026-01-01 11:42:00,222,-6.918718793090388,107.6087112295487,73.0326566382736,89.02411023152614,121.08950660547477,549.2486438303638,15.65355600264779,5.6013525318726005,0.31259321322197153,32.16904771309673,67.89700647623232,2.4089682071274567,data/images/frame_111.png,fire_smoke
2026-01-01 11:44:00,224,-6.918442914586413,107.60937168841953,74.20084020867117,24.962530412258218,50.0438122239703,394.7903564392178,16.028241075113574,4.573306910046678,0.29212209105922643,27.715805085656594,67.06848611539472,2.816976074784492,data/images/frame_112.png,normal
2026-01-01 11:46:00,226,-6.91840644433584,107.61010695286663,75.9259798002748,27.68027670921161,58.02294897815649,409.99405250881875,14.983391845072903,5.9685981947920395,0.3305018134804878,27.851436661070633,71.19910736593799,2.221707706366576,data/images/frame_113.png,normal
2026-01-01 11:48:00,228,-6.918503479928808,107.6096050312969,76.23239799184451,23.601687356335702,43.77919789041168,375.25884022177223,14.561304113342105,5.393771725727643,0.29922255758379207,27.576961343449227,73.43514863302514,2.864024701165361,data/images/frame_114.png,normal
2026-01-01 11:50:00,230,-6.917479954705238,107.61057479797697,75.75491692521736,29.027237529507026,54.36000915572862,394.1608607625313,18.72691230459668,4.794071385491797,0.3301706398181203,26.89120617250508,71.8990873361506,3.1803823095670998,data/images/frame_115.png,normal
2026-01-01 11:52:00,232,-6.917909450000086,107.61029133212138,81.47583955601823,28.330751754691324,56.54446228930168,405.21771074681914,12.040795981465049,4.938874713544022,0.32670302837800264,27.68885156838357,72.65432462511238,3.077119040230099,data/images/frame_116.png,normal
2026-01-01 11:54:00,234,-6.917119706830449,107.61037960741994,75.40841229882918,27.374522934154438,47.59658553437138,417.26993761494276,16.843758336032316,5.487352734603115,0.3044768442573154,27.50024630632784,69.83713328719332,2.5172649202891413,data/images/frame_117.png,normal
2026-01-01 11:56:00,236,-6.916908278910972,107.61081301572924,74.78768449381619,29.43038023907618,54.63036484373592,388.95545759116055,15.579710337339785,5.453225302461587,0.3240363060577831,27.296061199146152,69.35753772221665,2.5927198069140083,data/images/frame_118.png,normal
2026-01-01 11:58:00,238,-6.916665563581245,107.61089743439126,75.0777927685786,30.080104127137577,57.17306436097811,406.1886196767363,16.677571525870356,5.094482456979961,0.3135965624726672,27.690964204830955,73.70758257647185,2.2225170645922177,data/images/frame_119.png,normal
2026-01-01 12:00:00,240,-6.91678172136877,107.61091588728567,82.31811217053045,26.257929143886503,51.51111586198654,399.3294522759837,16.525526642845833,6.049270710073901,0.3255412402291048,27.19450779096973,70.1849911632471,2.506231808654138,data/images/frame_120.png,normal
2026-01-01 12:02:00,242,-6.916026816532064,107.6121345996786,76.89803367223344,26.434619326905732,51.36059368552613,424.47634048956706,16.92257834176257,5.876233850315494,0.3128706485580869,27.574580196129624,74.34066389141739,3.424563067863834,data/images/frame_121.png,normal
2026-01-01 12:04:00,244,-6.915888925257059,107.61204702906578,79.93895360959377,31.11957428854021,66.35097982254493,386.98446552613035,16.75863167369919,5.147074038793598,0.33339098662398314,27.54324207217561,71.88734274981056,2.7316624833309513,data/images/frame_122.png,normal
2026-01-01 12:06:00,246,-6.915485112084783,107.61239647921539,84.8002807590825,33.73124205823748,55.391918853380474,421.40654541023713,14.151142579696698,5.128165588041883,0.3230954137891979,27.613690703079744,74.69949440270926,2.1320801825177815,data/images/frame_123.png,normal
2026-01-01 12:08:00,248,-6.915202795889239,107.61250364738476,85.08563307718866,29.767938476660582,47.54666136280916,414.70756863253854,12.17678235370684,6.3513338030540005,0.2824813052776223,26.69908720933117,74.47887619531153,2.9357364597507694,data/images/frame_124.png,normal
2026-01-01 12:10:00,250,-6.914885710821131,107.61262538243294,85.87794733399028,33.31304669347031,57.036556528451726,404.276106179133,16.27518093532071,4.620920444864655,0.32967744543669136,27.38105048091384,70.48023343139006,2.7325243428858346,data/images/frame_125.png,normal
2026-01-01 12:12:00,252,-6.915039070524018,107.61306046197993,83.26970396209927,34.65508752965037,60.4337489374411,400.81555231800377,17.285479378276502,5.920432083427768,0.3270400615759119,28.505291919463808,69.63262150853191,2.847747394606403,data/images/frame_126.png,normal
2026-01-01 12:14:00,254,-6.9144740801598665,107.61306218753194,78.57986177212447,26.922386002192177,59.96165522444657,413.84415177385307,15.75959824935428,5.740566194559593,0.2823438396540865,27.463430455829513,73.67136818594373,2.774888723375736,data/images/frame_127.png,normal
2026-01-01 12:16:00,256,-6.914257057302841,107.61315636810257,87.52362195766716,31.30921930630229,55.30801858652729,420.27912875838905,16.289968983585602,4.755194031324061,0.2850256040808445,27.088084366309392,74.30603231708386,2.633973490789275,data/images/frame_128.png,normal
2026-01-01 12:18:00,258,-6.913836716738295,107.61317879967676,85.50606431878046,31.29284010495428,51.28862273269407,404.24654348414805,17.69508280926879,4.202954691876718,0.32505420101471477,27.141305639664846,78.79687560588324,2.1793175700012943,data/images/frame_129.png,normal
2026-01-01 12:20:00,260,-6.912933553205905,107.61357154165377,85.4633000904137,48.1961656512217,146.28260224611267,409.2059766574099,15.80686359446466,12.06342348594249,0.303947941737093,27.788988659619058,72.60087374453684,2.5467049061044307,data/images/frame_130.png,industrial_dust
2026-01-01 12:22:00,262,-6.912856210084245,107.61352257260206,83.07433972199155,59.473292568644425,148.0598992148266,411.8710328123567,17.887242651171842,12.885409995129482,0.3170250426848224,28.171830125873427,75.97494176803554,2.7442819419955007,data/images/frame_131.png,industrial_dust
2026-01-01 12:24:00,264,-6.912602095805423,107.61370993507137,84.84129590080784,58.9930752560944,161.60322332469622,395.7082316898323,19.218326324260342,11.470353489713167,0.3024792591251353,26.918226999051992,73.57599354065079,2.5319121409400234,data/images/frame_132.png,industrial_dust
2026-01-01 12:26:00,266,-6.912741764394422,107.61406992560164,83.75624699237376,56.041611219866425,167.00786258360665,399.5690821891645,18.327262468717812,12.126497891695312,0.29642822310063066,27.015093786626206,76.18179466899298,2.8437467313408233,data/images/frame_133.png,industrial_dust
2026-01-01 12:28:00,268,-6.91230697157093,107.61408544563524,88.53404333933005,60.193582836619754,145.9356169443637,432.9275004114742,20.405546820300017,14.525573928455493,0.2810224452372978,26.841079541894327,80.58894717032318,2.4195354732802103,data/images/frame_134.png,industrial_dust
2026-01-01 12:30:00,270,-6.911797436874353,107.61457048105285,78.94687273155489,65.07073397666706,141.54709586257846,416.6178089555231,20.407425342979177,13.00430716588847,0.313183560229856,26.797908597806263,75.41052671451645,2.9542040802965097,data/images/frame_135.png,industrial_dust
2026-01-01 12:32:00,272,-6.911816744420687,107.61461355151926,86.02538796160903,63.305834040240036,150.04363222957903,408.6553737764921,18.933473774597985,13.319566535928548,0.32386536268560107,26.9752156804501,72.70446703366669,2.4665075789049467,data/images/frame_136.png,industrial_dust
2026-01-01 12:34:00,274,-6.911966518267824,107.61434217830254,87.46923125321098,60.3516051707854,145.53224401173026,419.9772107253672,18.483744396451616,13.163869471409651,0.32960397809314007,27.21587511319669,74.352976710338,2.2681245089957303,data/images/frame_137.png,industrial_dust
2026-01-01 12:36:00,276,-6.9110609128152545,107.61518228692997,91.46654218723374,62.19686141864111,143.73767049040526,419.7684064451836,20.178664554687245,12.985446775679835,0.3141776782593284,26.81710672755718,73.4714921445152,2.6398571491804077,data/images/frame_138.png,industrial_dust
2026-01-01 12:38:00,278,-6.911135913421713,107.61509244915777,89.53284943463288,51.79164839075621,139.32144103694614,410.8263254699382,20.50881443683665,11.350378691383579,0.31267306159487523,26.531803960369697,70.86643721399332,1.612757695548903,data/images/frame_139.png,industrial_dust
2026-01-01 12:40:00,280,-6.910931063831731,107.61516090593422,90.09640488448798,56.38868480435451,172.95267658434562,428.40132004490124,20.018398778938003,12.433486759542134,0.29976315174948226,27.378900740838073,70.74868465696815,2.5025201098537835,data/images/frame_140.png,industrial_dust
2026-01-01 12:42:00,282,-6.9103189467387915,107.61516660435902,85.14886375699857,52.47864186541864,168.2091101405124,433.9095060881747,16.744531049288234,14.10836198570207,0.3385419826753254,26.662673670058613,71.67308805922649,1.5798819813581606,data/images/frame_141.png,industrial_dust
2026-01-01 12:44:00,284,-6.910259501717251,107.6151355937069,87.5915946974216,28.589090861481694,55.240836850174716,391.64781534696294,19.363027478996404,6.37114245172479,0.2621244315776443,26.497853469911526,75.77877946088475,2.525078270900544,data/images/frame_142.png,normal
2026-01-01 12:46:00,286,-6.910013118756754,107.61537369529705,83.72372447946316,29.94309320666304,63.30713777565268,404.32364666274293,20.067749355183288,7.019238047837333,0.2869829834048077,26.953093227082622,77.18136285621937,2.3243540978851485,data/images/frame_143.png,normal
2026-01-01 12:48:00,288,-6.909829128232916,107.61536591335626,88.40176108280895,23.069672353998047,57.88952241621185,431.3120549825212,19.600722611755337,5.793580379279033,0.2691413128667535,27.45524015128457,67.28569824657895,2.4771455712501576,data/images/frame_144.png,normal
2026-01-01 12:50:00,290,-6.90950478828935,107.61514547908777,90.1440053920694,27.56257447236918,64.67634606393406,428.5678857700514,17.234780345763266,6.708867714178448,0.2725965685888397,27.188352798750696,71.66706557077774,1.8042803061898054,data/images/frame_145.png,normal
2026-01-01 12:52:00,292,-6.909274002784113,107.61534305107264,91.41817472901442,27.867931829578293,55.13482838164501,421.70389966742977,18.271173270760727,5.352600692530728,0.2823204113167665,27.206396356220914,71.8065695639451,1.7200079944784505,data/images/frame_146.png,normal
2026-01-01 12:54:00,294,-6.909896713767547,107.61553704841079,83.69082388118595,30.072633795914925,52.94453072940969,413.52073746854495,21.015491128769877,6.342239644752583,0.31210388024757224,26.839538064864584,79.77100258160209,1.9265607451078073,data/images/frame_147.png,normal
2026-01-01 12:56:00,296,-6.909608425571605,107.6156877247454,84.43739067241883,28.749670697203083,57.67653584429655,428.00554810222843,21.19761266629767,7.155634803859067,0.2761941210786684,27.317700625567046,73.21834394907891,1.763069219209628,data/images/frame_148.png,normal
2026-01-01 12:58:00,298,-6.908983844937396,107.61572424083151,85.01832150762516,30.836539812876147,52.48009506506198,425.6203294451587,23.737953255596597,7.681695816641109,0.28874731524554126,27.304989075043846,79.10574838581925,1.341342569383973,data/images/frame_149.png,normal
2026-01-01 13:00:00,300,-6.909212112506553,107.61580445830947,84.89134085092626,27.06376326730188,57.36425839998679,407.52993778851754,21.73381870853089,7.790705087509721,0.2877818073579561,26.920246832037243,74.17800238274934,1.8342165175077583,data/images/frame_150.png,normal
2026-01-01 13:02:00,302,-6.90873379377914,107.6158217511102,86.49982374200525,33.673623207459634,58.92700418990783,416.7119681136033,21.93257022483558,7.618945565434982,0.2443713434675102,27.428638562132747,74.70591304134922,1.5352449215231245,data/images/frame_151.png,normal
2026-01-01 13:04:00,304,-6.90861181240417,107.61576890846354,81.63540391929463,32.41237391927848,63.8688123772583,425.4382637358646,24.1274406998899,7.607126786651157,0.2762918783039268,27.84673768718785,76.52465616444289,1.2368202701314506,data/images/frame_152.png,normal
2026-01-01 13:06:00,306,-6.908989468332888,107.61592019055735,86.01165425345383,27.900055218955863,54.82237065786787,408.7640874493764,22.388614903357393,5.459497793104609,0.2796437799200046,27.340139634760455,73.00481437180746,1.6855756988832922,data/images/frame_153.png,normal
2026-01-01 13:08:00,308,-6.908890511361176,107.61607368914842,82.68552287939178,29.48392746497391,58.63585042527404,439.25543072163674,19.681331299683556,7.836980065572555,0.295110515504703,27.65390166222875,74.00039981659103,1.6430899080817771,data/images/frame_154.png,normal
2026-01-01 13:10:00,310,-6.908567397952385,107.61618731575254,81.43140908604067,28.656847979927022,61.04770996036203,414.69654854872954,22.941130297856386,6.680702810919837,0.2985853336531053,26.761942034627822,72.51333010519554,1.8002618725133737,data/images/frame_155.png,normal
2026-01-01 13:12:00,312,-6.907994380321967,107.61575113854103,84.99993898832997,24.71515893475288,53.922455491096834,449.71853782935574,22.134630612833462,8.022129216557532,0.25949367312520283,27.187994723700722,70.47369137087104,1.3267870476708994,data/images/frame_156.png,normal
2026-01-01 13:14:00,314,-6.908743265330775,107.61584181332985,82.65703245776625,23.705857427122943,51.35716897526851,426.79118054775415,21.819620742519415,6.746029861020325,0.2640149074152024,27.677583059498676,74.50284401438584,1.389559456506148,data/images/frame_157.png,normal
2026-01-01 13:16:00,316,-6.908692913808213,107.61499275440212,79.48817298869189,27.015874797270577,64.65806853414372,440.134615811259,21.612431817046122,7.455642905416051,0.24685976957286948,27.652763245763115,75.94771080503072,1.080169474429427,data/images/frame_158.png,normal
2026-01-01 13:18:00,318,-6.908610682390727,107.61550166361489,83.57894211810336,28.163659118782967,63.7538206891179,422.03394227173766,18.586727730360245,9.118339510335746,0.2667944250612322,27.561261819901496,77.00777396162069,1.49488704924495,data/images/frame_159.png,normal
